DayOfYear,Hour,foF2,Longitude,Latitude,F10.7
198,24,3.575,273.0,30.5,70.0
199,1,4.575,273.0,30.5,69.2
199,2,5.8,273.0,30.5,69.2
199,3,5.625,273.0,30.5,69.2
199,4,3.35,273.0,30.5,69.2
199,5,2.85,273.0,30.5,69.2
199,6,2.75,273.0,30.5,69.2
199,9,2.425,273.0,30.5,69.2
199,10,2.475,273.0,30.5,69.2
199,11,2.475,273.0,30.5,69.2
199,12,3.075,273.0,30.5,69.2
199,13,3.925,273.0,30.5,69.2
199,14,4.325,273.0,30.5,69.2
199,15,4.35,273.0,30.5,69.2
199,18,4.275,273.0,30.5,69.2
199,19,4.25,273.0,30.5,69.2
199,20,4.175,273.0,30.5,69.2
199,21,4.35,273.0,30.5,69.2
199,22,4.225,273.0,30.5,69.2
199,23,4.05,273.0,30.5,69.2
199,24,3.525,273.0,30.5,69.2
200,1,3.95,273.0,30.5,68.9
200,2,4.4,273.0,30.5,68.9
200,3,4.725,273.0,30.5,68.9
200,4,4.15,273.0,30.5,68.9
200,5,3.15,273.0,30.5,68.9
200,6,2.8,273.0,30.5,68.9
200,7,2.875,273.0,30.5,68.9
200,8,2.775,273.0,30.5,68.9
200,9,2.675,273.0,30.5,68.9
200,10,2.75,273.0,30.5,68.9
200,11,2.45,273.0,30.5,68.9
200,12,2.75,273.0,30.5,68.9
200,13,4.15,273.0,30.5,68.9
200,15,4.025,273.0,30.5,68.9
200,16,4.1,273.0,30.5,68.9
200,18,4.15,273.0,30.5,68.9
200,20,6.475,273.0,30.5,68.9
200,21,4.425,273.0,30.5,68.9
200,22,3.95,273.0,30.5,68.9
200,23,4.4,273.0,30.5,68.9
200,24,4.238,273.0,30.5,68.9
201,1,4.275,273.0,30.5,69.1
201,2,4.975,273.0,30.5,69.1
201,3,5.3,273.0,30.5,69.1
201,4,4.8,273.0,30.5,69.1
201,5,3.25,273.0,30.5,69.1
201,6,3.15,273.0,30.5,69.1
201,7,2.8,273.0,30.5,69.1
201,8,2.725,273.0,30.5,69.1
201,9,2.45,273.0,30.5,69.1
201,10,2.8,273.0,30.5,69.1
201,11,2.2,273.0,30.5,69.1
201,12,2.65,273.0,30.5,69.1
201,13,3.4,273.0,30.5,69.1
201,16,4.3,273.0,30.5,69.1
201,20,4.25,273.0,30.5,69.1
201,22,4.075,273.0,30.5,69.1
201,23,4.525,273.0,30.5,69.1
201,24,4.625,273.0,30.5,69.1
202,1,4.975,273.0,30.5,69.8
202,2,4.475,273.0,30.5,69.8
202,3,4.225,273.0,30.5,69.8
202,4,2.8,273.0,30.5,69.8
202,5,2.825,273.0,30.5,69.8
202,6,2.7,273.0,30.5,69.8
202,7,2.825,273.0,30.5,69.8
202,8,2.875,273.0,30.5,69.8
202,9,2.85,273.0,30.5,69.8
202,10,2.675,273.0,30.5,69.8
202,11,2.425,273.0,30.5,69.8
202,12,2.65,273.0,30.5,69.8
202,18,4.275,273.0,30.5,69.8
202,23,4.65,273.0,30.5,69.8
202,24,5.413,273.0,30.5,69.8
203,1,6.05,273.0,30.5,69.5
203,2,6.875,273.0,30.5,69.5
203,3,5.95,273.0,30.5,69.5
203,4,2.875,273.0,30.5,69.5
203,5,2.95,273.0,30.5,69.5
203,6,3.075,273.0,30.5,69.5
203,7,2.975,273.0,30.5,69.5
203,8,2.6,273.0,30.5,69.5
203,9,2.375,273.0,30.5,69.5
203,10,2.6,273.0,30.5,69.5
203,11,2.55,273.0,30.5,69.5
203,12,2.9,273.0,30.5,69.5
203,13,3.1,273.0,30.5,69.5
203,14,3.738,273.0,30.5,69.5
203,16,3.925,273.0,30.5,69.5
203,18,4.15,273.0,30.5,69.5
203,19,4.15,273.0,30.5,69.5
203,21,4.376,273.0,30.5,69.5
203,22,3.625,273.0,30.5,69.5
203,23,4.225,273.0,30.5,69.5
203,24,4.3,273.0,30.5,69.5
204,1,3.15,273.0,30.5,69.6
204,2,4.475,273.0,30.5,69.6
204,3,3.25,273.0,30.5,69.6
204,4,2.875,273.0,30.5,69.6
204,5,2.925,273.0,30.5,69.6
204,6,2.85,273.0,30.5,69.6
204,7,2.825,273.0,30.5,69.6
204,8,2.775,273.0,30.5,69.6
204,9,2.675,273.0,30.5,69.6
204,10,2.65,273.0,30.5,69.6
204,11,2.625,273.0,30.5,69.6
204,12,2.975,273.0,30.5,69.6
204,13,4.213,273.0,30.5,69.6
204,14,4.488,273.0,30.5,69.6
204,15,4.25,273.0,30.5,69.6
204,16,4.825,273.0,30.5,69.6
204,17,4.213,273.0,30.5,69.6
204,18,4.225,273.0,30.5,69.6
204,19,4.275,273.0,30.5,69.6
204,20,4.25,273.0,30.5,69.6
204,21,4.15,273.0,30.5,69.6
204,22,3.625,273.0,30.5,69.6
204,23,4.85,273.0,30.5,69.6
204,24,4.9,273.0,30.5,69.6
205,1,4.963,273.0,30.5,70.0
205,2,5.0,273.0,30.5,70.0
205,3,4.225,273.0,30.5,70.0
205,4,3.35,273.0,30.5,70.0
205,5,3.1,273.0,30.5,70.0
205,6,2.825,273.0,30.5,70.0
205,7,2.825,273.0,30.5,70.0
205,8,2.675,273.0,30.5,70.0
205,9,2.525,273.0,30.5,70.0
205,10,2.425,273.0,30.5,70.0
205,11,2.35,273.0,30.5,70.0
205,12,2.975,273.0,30.5,70.0
205,13,3.85,273.0,30.5,70.0
205,14,4.475,273.0,30.5,70.0
205,15,4.738,273.0,30.5,70.0
205,16,4.4,273.0,30.5,70.0
205,17,4.275,273.0,30.5,70.0
205,20,4.75,273.0,30.5,70.0
205,21,4.95,273.0,30.5,70.0
205,22,3.925,273.0,30.5,70.0
205,23,4.55,273.0,30.5,70.0
205,24,5.263,273.0,30.5,70.0
206,1,6.413,273.0,30.5,70.3
206,2,6.825,273.0,30.5,70.3
206,3,7.025,273.0,30.5,70.3
206,4,4.225,273.0,30.5,70.3
206,5,2.75,273.0,30.5,70.3
206,6,2.675,273.0,30.5,70.3
206,7,2.45,273.0,30.5,70.3
206,8,2.45,273.0,30.5,70.3
206,9,2.5,273.0,30.5,70.3
206,10,2.525,273.0,30.5,70.3
206,11,2.425,273.0,30.5,70.3
206,12,2.9,273.0,30.5,70.3
206,13,3.425,273.0,30.5,70.3
206,14,4.175,273.0,30.5,70.3
206,15,5.363,273.0,30.5,70.3
206,16,4.075,273.0,30.5,70.3
206,17,4.238,273.0,30.5,70.3
206,18,4.2,273.0,30.5,70.3
206,19,4.2,273.0,30.5,70.3
206,20,4.063,273.0,30.5,70.3
206,21,4.1,273.0,30.5,70.3
206,22,4.375,273.0,30.5,70.3
206,23,4.963,273.0,30.5,70.3
206,24,5.213,273.0,30.5,70.3
207,1,5.463,273.0,30.5,69.8
207,2,4.9,273.0,30.5,69.8
207,3,4.025,273.0,30.5,69.8
207,4,2.875,273.0,30.5,69.8
207,5,3.1,273.0,30.5,69.8
207,6,3.225,273.0,30.5,69.8
207,7,2.825,273.0,30.5,69.8
207,8,2.6,273.0,30.5,69.8
207,9,2.6,273.0,30.5,69.8
207,10,2.4,273.0,30.5,69.8
207,11,2.45,273.0,30.5,69.8
207,12,2.725,273.0,30.5,69.8
207,13,3.325,273.0,30.5,69.8
207,14,3.763,273.0,30.5,69.8
207,15,5.05,273.0,30.5,69.8
207,16,5.25,273.0,30.5,69.8
207,18,4.6,273.0,30.5,69.8
207,20,4.1,273.0,30.5,69.8
207,21,4.15,273.0,30.5,69.8
207,22,3.85,273.0,30.5,69.8
207,23,4.513,273.0,30.5,69.8
207,24,4.838,273.0,30.5,69.8
208,1,4.963,273.0,30.5,68.7
208,2,5.7,273.0,30.5,68.7
208,3,5.2,273.0,30.5,68.7
208,4,3.825,273.0,30.5,68.7
208,5,2.875,273.0,30.5,68.7
208,6,3.075,273.0,30.5,68.7
208,7,2.425,273.0,30.5,68.7
208,8,2.4,273.0,30.5,68.7
208,9,2.5,273.0,30.5,68.7
208,10,2.8,273.0,30.5,68.7
208,11,2.575,273.0,30.5,68.7
208,12,2.9,273.0,30.5,68.7
208,13,3.75,273.0,30.5,68.7
208,14,4.375,273.0,30.5,68.7
208,15,3.925,273.0,30.5,68.7
208,16,3.975,273.0,30.5,68.7
208,17,4.75,273.0,30.5,68.7
208,18,4.2,273.0,30.5,68.7
208,19,4.175,273.0,30.5,68.7
208,20,4.175,273.0,30.5,68.7
208,21,3.975,273.0,30.5,68.7
208,22,3.9,273.0,30.5,68.7
208,23,4.625,273.0,30.5,68.7
208,24,4.95,273.0,30.5,68.7
209,1,5.238,273.0,30.5,69.2
209,2,6.35,273.0,30.5,69.2
209,3,4.075,273.0,30.5,69.2
209,4,3.675,273.0,30.5,69.2
209,5,2.875,273.0,30.5,69.2
209,6,2.85,273.0,30.5,69.2
209,7,2.425,273.0,30.5,69.2
209,8,2.55,273.0,30.5,69.2
209,9,2.525,273.0,30.5,69.2
209,10,2.55,273.0,30.5,69.2
209,11,2.65,273.0,30.5,69.2
209,12,2.625,273.0,30.5,69.2
209,13,3.225,273.0,30.5,69.2
209,14,3.4,273.0,30.5,69.2
209,15,3.875,273.0,30.5,69.2
209,16,4.45,273.0,30.5,69.2
209,20,4.2,273.0,30.5,69.2
209,21,4.5,273.0,30.5,69.2
209,22,4.625,273.0,30.5,69.2
209,23,4.475,273.0,30.5,69.2
209,24,4.35,273.0,30.5,69.2
210,1,4.788,273.0,30.5,68.2
210,2,5.1,273.0,30.5,68.2
210,3,4.95,273.0,30.5,68.2
210,4,4.425,273.0,30.5,68.2
210,5,3.525,273.0,30.5,68.2
210,6,3.325,273.0,30.5,68.2
210,7,2.825,273.0,30.5,68.2
210,8,2.725,273.0,30.5,68.2
210,9,2.875,273.0,30.5,68.2
210,10,2.75,273.0,30.5,68.2
210,11,3.05,273.0,30.5,68.2
210,12,2.975,273.0,30.5,68.2
210,13,3.625,273.0,30.5,68.2
210,14,4.382,273.0,30.5,68.2
210,15,4.7,273.0,30.5,68.2
210,16,4.75,273.0,30.5,68.2
210,17,4.6,273.0,30.5,68.2
210,18,4.175,273.0,30.5,68.2
210,19,4.075,273.0,30.5,68.2
210,20,4.0,273.0,30.5,68.2
210,21,4.4,273.0,30.5,68.2
210,22,4.688,273.0,30.5,68.2
210,23,4.157,273.0,30.5,68.2
210,24,4.6,273.0,30.5,68.2
211,1,5.313,273.0,30.5,68.3
211,2,5.3,273.0,30.5,68.3
211,3,4.95,273.0,30.5,68.3
211,4,4.7,273.0,30.5,68.3
211,5,4.6,273.0,30.5,68.3
211,6,2.775,273.0,30.5,68.3
211,7,2.05,273.0,30.5,68.3
211,8,2.275,273.0,30.5,68.3
211,9,2.575,273.0,30.5,68.3
211,10,2.425,273.0,30.5,68.3
211,11,2.425,273.0,30.5,68.3
211,12,2.6,273.0,30.5,68.3
211,13,4.375,273.0,30.5,68.3
211,14,5.238,273.0,30.5,68.3
211,15,5.013,273.0,30.5,68.3
211,16,4.15,273.0,30.5,68.3
211,17,4.275,273.0,30.5,68.3
211,20,4.925,273.0,30.5,68.3
211,21,4.925,273.0,30.5,68.3
211,22,4.475,273.0,30.5,68.3
211,23,4.4,273.0,30.5,68.3
211,24,5.075,273.0,30.5,68.3
212,1,6.175,273.0,30.5,68.9
212,2,6.5,273.0,30.5,68.9
212,3,6.175,273.0,30.5,68.9
212,4,4.2,273.0,30.5,68.9
212,5,2.825,273.0,30.5,68.9
212,6,2.9,273.0,30.5,68.9
212,7,3.075,273.0,30.5,68.9
212,8,2.6,273.0,30.5,68.9
212,9,2.6,273.0,30.5,68.9
212,10,2.4,273.0,30.5,68.9
212,11,2.525,273.0,30.5,68.9
212,12,2.85,273.0,30.5,68.9
212,13,3.35,273.0,30.5,68.9
212,14,3.9,273.0,30.5,68.9
212,15,4.275,273.0,30.5,68.9
212,16,3.95,273.0,30.5,68.9
212,17,4.75,273.0,30.5,68.9
212,18,4.225,273.0,30.5,68.9
212,21,4.5,273.0,30.5,68.9
212,22,4.525,273.0,30.5,68.9
212,23,4.65,273.0,30.5,68.9
212,24,4.85,273.0,30.5,68.9
213,1,5.488,273.0,30.5,68.8
213,2,5.925,273.0,30.5,68.8
213,3,4.95,273.0,30.5,68.8
213,4,4.55,273.0,30.5,68.8
213,5,4.225,273.0,30.5,68.8
213,6,3.475,273.0,30.5,68.8
213,7,2.85,273.0,30.5,68.8
213,8,2.475,273.0,30.5,68.8
213,9,2.3,273.0,30.5,68.8
213,10,2.35,273.0,30.5,68.8
213,11,8.875,273.0,30.5,68.8
213,12,2.475,273.0,30.5,68.8
213,13,3.4,273.0,30.5,68.8
213,14,4.925,273.0,30.5,68.8
213,15,4.279,273.0,30.5,68.8
213,18,4.15,273.0,30.5,68.8
213,19,4.65,273.0,30.5,68.8
213,20,4.15,273.0,30.5,68.8
213,21,4.775,273.0,30.5,68.8
213,22,5.025,273.0,30.5,68.8
213,23,5.113,273.0,30.5,68.8
213,24,4.963,273.0,30.5,68.8
214,1,5.163,273.0,30.5,68.9
214,2,5.475,273.0,30.5,68.9
214,3,3.95,273.0,30.5,68.9
214,4,2.825,273.0,30.5,68.9
214,5,2.65,273.0,30.5,68.9
214,6,2.675,273.0,30.5,68.9
214,7,2.775,273.0,30.5,68.9
214,8,2.75,273.0,30.5,68.9
214,9,2.8,273.0,30.5,68.9
214,10,2.7,273.0,30.5,68.9
214,11,2.6,273.0,30.5,68.9
214,12,2.625,273.0,30.5,68.9
214,13,3.15,273.0,30.5,68.9
214,14,4.225,273.0,30.5,68.9
214,15,4.6,273.0,30.5,68.9
214,16,4.65,273.0,30.5,68.9
214,17,4.35,273.0,30.5,68.9
214,18,4.375,273.0,30.5,68.9
214,19,4.775,273.0,30.5,68.9
214,20,4.65,273.0,30.5,68.9
214,21,4.05,273.0,30.5,68.9
214,22,4.175,273.0,30.5,68.9
214,23,4.275,273.0,30.5,68.9
214,24,4.352,273.0,30.5,68.9
215,1,4.913,273.0,30.5,67.7
215,2,5.675,273.0,30.5,67.7
215,3,5.3,273.0,30.5,67.7
215,4,3.175,273.0,30.5,67.7
215,5,2.75,273.0,30.5,67.7
215,6,2.825,273.0,30.5,67.7
215,7,2.675,273.0,30.5,67.7
215,8,2.725,273.0,30.5,67.7
215,9,2.575,273.0,30.5,67.7
215,10,2.5,273.0,30.5,67.7
215,11,2.425,273.0,30.5,67.7
215,12,2.725,273.0,30.5,67.7
215,13,3.575,273.0,30.5,67.7
215,14,4.488,273.0,30.5,67.7
215,15,4.35,273.0,30.5,67.7
215,16,4.0,273.0,30.5,67.7
215,17,4.975,273.0,30.5,67.7
215,18,4.25,273.0,30.5,67.7
215,19,3.95,273.0,30.5,67.7
215,20,3.725,273.0,30.5,67.7
215,21,4.625,273.0,30.5,67.7
215,22,4.8,273.0,30.5,67.7
215,23,4.575,273.0,30.5,67.7
215,24,4.225,273.0,30.5,67.7
216,1,4.263,273.0,30.5,68.8
216,2,4.45,273.0,30.5,68.8
216,3,4.225,273.0,30.5,68.8
216,4,3.075,273.0,30.5,68.8
216,5,2.975,273.0,30.5,68.8
216,6,3.15,273.0,30.5,68.8
216,7,2.825,273.0,30.5,68.8
216,8,2.85,273.0,30.5,68.8
216,9,2.8,273.0,30.5,68.8
216,10,2.7,273.0,30.5,68.8
216,11,2.825,273.0,30.5,68.8
216,12,3.1,273.0,30.5,68.8
216,13,3.638,273.0,30.5,68.8
216,14,3.9,273.0,30.5,68.8
216,15,3.925,273.0,30.5,68.8
216,16,4.725,273.0,30.5,68.8
216,17,4.8,273.0,30.5,68.8
216,18,4.763,273.0,30.5,68.8
216,19,4.225,273.0,30.5,68.8
216,20,4.075,273.0,30.5,68.8
216,21,4.375,273.0,30.5,68.8
216,22,3.625,273.0,30.5,68.8
216,23,4.325,273.0,30.5,68.8
216,24,4.325,273.0,30.5,68.8
217,1,5.25,273.0,30.5,70.1
217,2,6.2,273.0,30.5,70.1
217,3,5.2,273.0,30.5,70.1
217,4,4.2,273.0,30.5,70.1
217,5,3.1,273.0,30.5,70.1
217,6,2.525,273.0,30.5,70.1
217,7,2.6,273.0,30.5,70.1
217,8,2.75,273.0,30.5,70.1
217,9,2.65,273.0,30.5,70.1
217,10,2.575,273.0,30.5,70.1
217,11,1.95,273.0,30.5,70.1
217,12,2.375,273.0,30.5,70.1
217,13,3.05,273.0,30.5,70.1
217,23,4.35,273.0,30.5,70.1
217,24,4.413,273.0,30.5,70.1
218,1,4.45,273.0,30.5,70.1
218,2,4.1,273.0,30.5,70.1
218,3,3.95,273.0,30.5,70.1
218,4,3.85,273.0,30.5,70.1
218,5,3.95,273.0,30.5,70.1
218,6,3.85,273.0,30.5,70.1
218,7,3.5,273.0,30.5,70.1
218,8,3.425,273.0,30.5,70.1
218,9,3.225,273.0,30.5,70.1
218,10,2.6,273.0,30.5,70.1
218,11,2.425,273.0,30.5,70.1
218,12,2.6,273.0,30.5,70.1
218,13,3.275,273.0,30.5,70.1
218,14,4.225,273.0,30.5,70.1
218,15,4.507,273.0,30.5,70.1
218,16,3.925,273.0,30.5,70.1
218,17,3.975,273.0,30.5,70.1
218,18,4.225,273.0,30.5,70.1
218,21,4.675,273.0,30.5,70.1
218,22,4.75,273.0,30.5,70.1
218,23,5.125,273.0,30.5,70.1
218,24,5.15,273.0,30.5,70.1
219,1,4.225,273.0,30.5,69.9
219,2,5.675,273.0,30.5,69.9
219,3,5.025,273.0,30.5,69.9
219,4,3.425,273.0,30.5,69.9
219,5,3.05,273.0,30.5,69.9
219,6,2.9,273.0,30.5,69.9
219,7,2.725,273.0,30.5,69.9
219,8,2.75,273.0,30.5,69.9
219,9,2.6,273.0,30.5,69.9
219,10,2.625,273.0,30.5,69.9
219,11,2.45,273.0,30.5,69.9
219,12,2.55,273.0,30.5,69.9
219,13,3.725,273.0,30.5,69.9
219,14,4.5,273.0,30.5,69.9
219,15,4.0,273.0,30.5,69.9
219,16,4.175,273.0,30.5,69.9
219,17,4.554,273.0,30.5,69.9
219,18,4.3,273.0,30.5,69.9
219,19,4.4,273.0,30.5,69.9
219,20,4.2,273.0,30.5,69.9
219,21,3.763,273.0,30.5,69.9
219,22,3.675,273.0,30.5,69.9
219,23,4.375,273.0,30.5,69.9
219,24,4.663,273.0,30.5,69.9
220,1,5.625,273.0,30.5,70.6
220,2,6.7,273.0,30.5,70.6
220,3,5.375,273.0,30.5,70.6
220,4,3.475,273.0,30.5,70.6
220,5,3.35,273.0,30.5,70.6
220,6,2.875,273.0,30.5,70.6
220,7,2.425,273.0,30.5,70.6
220,8,2.475,273.0,30.5,70.6
220,9,2.4,273.0,30.5,70.6
220,10,2.4,273.0,30.5,70.6
220,11,2.5,273.0,30.5,70.6
220,12,2.775,273.0,30.5,70.6
220,13,3.65,273.0,30.5,70.6
220,14,4.6,273.0,30.5,70.6
220,15,4.775,273.0,30.5,70.6
220,16,5.225,273.0,30.5,70.6
220,17,4.213,273.0,30.5,70.6
220,18,4.651,273.0,30.5,70.6
220,19,4.175,273.0,30.5,70.6
220,20,5.25,273.0,30.5,70.6
220,21,5.3,273.0,30.5,70.6
220,22,5.625,273.0,30.5,70.6
220,23,4.988,273.0,30.5,70.6
220,24,5.1,273.0,30.5,70.6
221,1,4.55,273.0,30.5,69.1
221,2,4.725,273.0,30.5,69.1
221,3,3.375,273.0,30.5,69.1
221,4,2.95,273.0,30.5,69.1
221,5,2.975,273.0,30.5,69.1
221,6,2.975,273.0,30.5,69.1
221,7,2.95,273.0,30.5,69.1
221,8,2.775,273.0,30.5,69.1
221,9,2.75,273.0,30.5,69.1
221,10,2.45,273.0,30.5,69.1
221,11,2.45,273.0,30.5,69.1
221,12,2.45,273.0,30.5,69.1
221,13,3.4,273.0,30.5,69.1
221,14,4.363,273.0,30.5,69.1
221,15,5.65,273.0,30.5,69.1
221,16,5.207,273.0,30.5,69.1
221,17,4.825,273.0,30.5,69.1
221,19,4.5,273.0,30.5,69.1
221,20,4.65,273.0,30.5,69.1
221,21,4.825,273.0,30.5,69.1
221,22,4.975,273.0,30.5,69.1
221,23,4.988,273.0,30.5,69.1
221,24,5.25,273.0,30.5,69.1
222,1,5.307,273.0,30.5,69.1
222,2,6.125,273.0,30.5,69.1
222,3,5.575,273.0,30.5,69.1
222,4,4.4,273.0,30.5,69.1
222,5,3.625,273.0,30.5,69.1
222,6,3.175,273.0,30.5,69.1
222,7,2.875,273.0,30.5,69.1
222,8,2.85,273.0,30.5,69.1
222,9,2.725,273.0,30.5,69.1
222,10,2.6,273.0,30.5,69.1
222,11,2.725,273.0,30.5,69.1
222,12,2.875,273.0,30.5,69.1
222,13,3.9,273.0,30.5,69.1
222,14,4.25,273.0,30.5,69.1
222,15,4.638,273.0,30.5,69.1
222,16,4.275,273.0,30.5,69.1
222,17,5.075,273.0,30.5,69.1
222,18,4.225,273.0,30.5,69.1
222,19,4.575,273.0,30.5,69.1
222,20,4.225,273.0,30.5,69.1
222,21,4.55,273.0,30.5,69.1
222,22,4.825,273.0,30.5,69.1
222,23,3.925,273.0,30.5,69.1
222,24,4.175,273.0,30.5,69.1
223,1,4.538,273.0,30.5,69.5
223,2,5.05,273.0,30.5,69.5
223,3,4.975,273.0,30.5,69.5
223,4,4.375,273.0,30.5,69.5
223,5,3.725,273.0,30.5,69.5
223,6,3.125,273.0,30.5,69.5
223,7,2.7,273.0,30.5,69.5
223,8,2.8,273.0,30.5,69.5
223,9,2.85,273.0,30.5,69.5
223,10,2.75,273.0,30.5,69.5
223,11,2.85,273.0,30.5,69.5
223,12,3.1,273.0,30.5,69.5
223,13,4.05,273.0,30.5,69.5
223,14,5.063,273.0,30.5,69.5
223,15,5.132,273.0,30.5,69.5
223,16,4.95,273.0,30.5,69.5
223,18,4.9,273.0,30.5,69.5
223,19,4.625,273.0,30.5,69.5
223,20,4.925,273.0,30.5,69.5
223,21,4.875,273.0,30.5,69.5
223,22,4.6,273.0,30.5,69.5
223,23,4.563,273.0,30.5,69.5
223,24,4.675,273.0,30.5,69.5
224,1,4.788,273.0,30.5,69.0
224,2,5.425,273.0,30.5,69.0
224,3,4.825,273.0,30.5,69.0
224,4,3.825,273.0,30.5,69.0
224,5,2.925,273.0,30.5,69.0
224,6,2.975,273.0,30.5,69.0
224,7,2.8,273.0,30.5,69.0
224,8,2.85,273.0,30.5,69.0
224,9,2.625,273.0,30.5,69.0
224,10,2.525,273.0,30.5,69.0
224,11,2.35,273.0,30.5,69.0
224,12,2.575,273.0,30.5,69.0
224,13,3.863,273.0,30.5,69.0
224,14,4.663,273.0,30.5,69.0
224,15,4.957,273.0,30.5,69.0
224,16,4.788,273.0,30.5,69.0
224,17,4.75,273.0,30.5,69.0
224,19,4.8,273.0,30.5,69.0
224,20,4.675,273.0,30.5,69.0
224,21,4.425,273.0,30.5,69.0
224,22,4.375,273.0,30.5,69.0
224,23,3.5,273.0,30.5,69.0
224,24,4.4,273.0,30.5,69.0
225,1,5.35,273.0,30.5,68.6
225,2,7.25,273.0,30.5,68.6
225,3,5.1,273.0,30.5,68.6
225,4,2.8,273.0,30.5,68.6
225,5,2.875,273.0,30.5,68.6
225,6,2.675,273.0,30.5,68.6
225,7,2.425,273.0,30.5,68.6
225,8,2.475,273.0,30.5,68.6
225,9,2.6,273.0,30.5,68.6
225,10,2.6,273.0,30.5,68.6
225,11,2.4,273.0,30.5,68.6
225,12,2.85,273.0,30.5,68.6
225,13,3.95,273.0,30.5,68.6
225,14,4.425,273.0,30.5,68.6
225,15,4.825,273.0,30.5,68.6
225,16,4.475,273.0,30.5,68.6
225,17,4.625,273.0,30.5,68.6
225,18,4.15,273.0,30.5,68.6
225,19,4.075,273.0,30.5,68.6
225,21,4.625,273.0,30.5,68.6
225,22,4.775,273.0,30.5,68.6
225,23,4.775,273.0,30.5,68.6
225,24,4.725,273.0,30.5,68.6
226,1,4.513,273.0,30.5,69.1
226,2,4.775,273.0,30.5,69.1
226,3,4.575,273.0,30.5,69.1
226,4,3.85,273.0,30.5,69.1
226,5,3.525,273.0,30.5,69.1
226,6,3.3,273.0,30.5,69.1
226,7,2.775,273.0,30.5,69.1
226,8,2.45,273.0,30.5,69.1
226,9,2.45,273.0,30.5,69.1
226,10,2.2,273.0,30.5,69.1
226,11,2.2,273.0,30.5,69.1
226,12,2.725,273.0,30.5,69.1
226,13,3.775,273.0,30.5,69.1
226,14,5.363,273.0,30.5,69.1
226,15,5.15,273.0,30.5,69.1
226,16,4.351,273.0,30.5,69.1
226,17,4.25,273.0,30.5,69.1
226,18,3.75,273.0,30.5,69.1
226,19,4.2,273.0,30.5,69.1
226,20,3.75,273.0,30.5,69.1
226,21,4.5,273.0,30.5,69.1
226,22,3.725,273.0,30.5,69.1
226,23,4.575,273.0,30.5,69.1
226,24,4.638,273.0,30.5,69.1
227,1,4.238,273.0,30.5,69.4
227,2,4.175,273.0,30.5,69.4
227,3,3.925,273.0,30.5,69.4
227,4,3.55,273.0,30.5,69.4
227,5,2.825,273.0,30.5,69.4
227,6,2.75,273.0,30.5,69.4
227,7,2.425,273.0,30.5,69.4
227,8,2.775,273.0,30.5,69.4
227,9,2.525,273.0,30.5,69.4
227,10,2.575,273.0,30.5,69.4
227,11,2.775,273.0,30.5,69.4
227,12,2.85,273.0,30.5,69.4
227,13,4.538,273.0,30.5,69.4
227,14,4.625,273.0,30.5,69.4
227,15,4.3,273.0,30.5,69.4
227,16,4.775,273.0,30.5,69.4
227,17,4.175,273.0,30.5,69.4
227,18,4.775,273.0,30.5,69.4
227,22,4.375,273.0,30.5,69.4
227,23,4.288,273.0,30.5,69.4
227,24,4.275,273.0,30.5,69.4
228,1,4.738,273.0,30.5,69.2
228,2,6.1,273.0,30.5,69.2
228,3,5.7,273.0,30.5,69.2
228,4,3.45,273.0,30.5,69.2
228,5,2.8,273.0,30.5,69.2
228,6,2.575,273.0,30.5,69.2
228,7,2.575,273.0,30.5,69.2
228,8,2.675,273.0,30.5,69.2
228,9,2.575,273.0,30.5,69.2
228,10,2.6,273.0,30.5,69.2
228,11,2.525,273.0,30.5,69.2
228,12,2.575,273.0,30.5,69.2
228,13,3.877,273.0,30.5,69.2
228,14,4.6,273.0,30.5,69.2
228,15,4.85,273.0,30.5,69.2
228,16,4.675,273.0,30.5,69.2
228,17,4.2,273.0,30.5,69.2
228,18,3.925,273.0,30.5,69.2
228,19,4.213,273.0,30.5,69.2
228,20,4.538,273.0,30.5,69.2
228,21,4.538,273.0,30.5,69.2
228,22,5.013,273.0,30.5,69.2
228,23,4.95,273.0,30.5,69.2
228,24,4.707,273.0,30.5,69.2
229,1,4.775,273.0,30.5,69.7
229,2,4.625,273.0,30.5,69.7
229,3,3.975,273.0,30.5,69.7
229,4,4.075,273.0,30.5,69.7
229,5,3.675,273.0,30.5,69.7
229,6,3.2,273.0,30.5,69.7
229,7,2.85,273.0,30.5,69.7
229,8,3.0,273.0,30.5,69.7
229,9,2.85,273.0,30.5,69.7
229,10,2.8,273.0,30.5,69.7
229,11,2.725,273.0,30.5,69.7
229,12,3.0,273.0,30.5,69.7
229,13,4.025,273.0,30.5,69.7
229,14,4.788,273.0,30.5,69.7
229,15,4.738,273.0,30.5,69.7
229,16,3.825,273.0,30.5,69.7
229,17,4.213,273.0,30.5,69.7
229,18,4.3,273.0,30.5,69.7
229,19,4.2,273.0,30.5,69.7
229,20,4.15,273.0,30.5,69.7
229,21,4.075,273.0,30.5,69.7
229,22,4.825,273.0,30.5,69.7
229,23,4.5,273.0,30.5,69.7
229,24,4.65,273.0,30.5,69.7
230,1,4.875,273.0,30.5,69.2
230,2,5.625,273.0,30.5,69.2
230,3,5.425,273.0,30.5,69.2
230,4,3.775,273.0,30.5,69.2
230,5,2.925,273.0,30.5,69.2
230,6,2.7,273.0,30.5,69.2
230,7,2.7,273.0,30.5,69.2
230,8,2.775,273.0,30.5,69.2
230,9,2.65,273.0,30.5,69.2
