DayOfYear,Hour,foF2,Longitude,Latitude,F10.7
317,18,10.325,315.0,-22.7,69.6
317,19,11.7,315.0,-22.7,69.6
317,20,11.675,315.0,-22.7,69.6
317,21,11.6,315.0,-22.7,69.6
317,22,9.75,315.0,-22.7,69.6
317,23,6.9,315.0,-22.7,69.6
317,24,4.8,315.0,-22.7,69.6
318,1,4.75,315.0,-22.7,68.4
318,2,4.7,315.0,-22.7,68.4
318,3,5.1,315.0,-22.7,68.4
318,4,5.4,315.0,-22.7,68.4
318,5,5.3,315.0,-22.7,68.4
318,6,5.65,315.0,-22.7,68.4
318,7,5.05,315.0,-22.7,68.4
318,8,4.8,315.0,-22.7,68.4
318,9,4.2,315.0,-22.7,68.4
318,10,4.45,315.0,-22.7,68.4
318,11,4.775,315.0,-22.7,68.4
318,12,6.025,315.0,-22.7,68.4
318,13,6.025,315.0,-22.7,68.4
318,14,6.15,315.0,-22.7,68.4
318,15,7.4,315.0,-22.7,68.4
318,16,8.25,315.0,-22.7,68.4
318,17,9.0,315.0,-22.7,68.4
318,18,10.125,315.0,-22.7,68.4
318,19,11.563,315.0,-22.7,68.4
318,20,11.225,315.0,-22.7,68.4
318,21,11.475,315.0,-22.7,68.4
318,22,9.05,315.0,-22.7,68.4
318,23,5.95,315.0,-22.7,68.4
318,24,5.15,315.0,-22.7,68.4
319,1,4.4,315.0,-22.7,68.5
319,2,3.15,315.0,-22.7,68.5
319,3,3.0,315.0,-22.7,68.5
319,4,3.0,315.0,-22.7,68.5
319,5,2.95,315.0,-22.7,68.5
319,6,3.05,315.0,-22.7,68.5
319,7,2.65,315.0,-22.7,68.5
319,8,2.55,315.0,-22.7,68.5
319,9,3.55,315.0,-22.7,68.5
319,10,4.2,315.0,-22.7,68.5
319,11,5.0,315.0,-22.7,68.5
319,13,6.05,315.0,-22.7,68.5
319,14,5.45,315.0,-22.7,68.5
319,15,6.15,315.0,-22.7,68.5
319,16,7.6,315.0,-22.7,68.5
319,17,8.95,315.0,-22.7,68.5
319,18,10.0,315.0,-22.7,68.5
319,19,11.15,315.0,-22.7,68.5
319,20,11.1,315.0,-22.7,68.5
319,21,11.35,315.0,-22.7,68.5
319,22,10.7,315.0,-22.7,68.5
319,23,8.0,315.0,-22.7,68.5
319,24,5.6,315.0,-22.7,68.5
320,1,5.35,315.0,-22.7,68.2
320,2,5.0,315.0,-22.7,68.2
320,3,4.9,315.0,-22.7,68.2
320,4,4.35,315.0,-22.7,68.2
320,5,4.05,315.0,-22.7,68.2
320,6,3.15,315.0,-22.7,68.2
320,7,3.05,315.0,-22.7,68.2
320,19,9.9,315.0,-22.7,68.2
320,20,10.05,315.0,-22.7,68.2
320,21,11.2,315.0,-22.7,68.2
320,22,11.25,315.0,-22.7,68.2
320,23,10.5,315.0,-22.7,68.2
320,24,4.75,315.0,-22.7,68.2
321,1,5.45,315.0,-22.7,68.5
321,2,4.4,315.0,-22.7,68.5
321,3,4.15,315.0,-22.7,68.5
321,4,3.7,315.0,-22.7,68.5
321,5,3.55,315.0,-22.7,68.5
321,6,3.65,315.0,-22.7,68.5
321,7,3.7,315.0,-22.7,68.5
322,13,5.925,315.0,-22.7,68.8
322,14,7.25,315.0,-22.7,68.8
322,15,7.65,315.0,-22.7,68.8
322,16,9.2,315.0,-22.7,68.8
322,17,10.25,315.0,-22.7,68.8
322,18,10.325,315.0,-22.7,68.8
322,19,10.025,315.0,-22.7,68.8
322,20,9.925,315.0,-22.7,68.8
322,21,10.275,315.0,-22.7,68.8
322,22,9.425,315.0,-22.7,68.8
322,23,7.7,315.0,-22.7,68.8
322,24,6.45,315.0,-22.7,68.8
323,1,5.4,315.0,-22.7,67.6
323,2,3.6,315.0,-22.7,67.6
323,3,4.25,315.0,-22.7,67.6
323,4,3.95,315.0,-22.7,67.6
323,5,3.9,315.0,-22.7,67.6
323,6,3.8,315.0,-22.7,67.6
323,7,3.9,315.0,-22.7,67.6
323,8,3.0,315.0,-22.7,67.6
323,9,3.4,315.0,-22.7,67.6
323,10,4.557,315.0,-22.7,67.6
323,11,4.825,315.0,-22.7,67.6
323,12,5.15,315.0,-22.7,67.6
323,13,6.3,315.0,-22.7,67.6
323,14,7.675,315.0,-22.7,67.6
323,15,8.7,315.0,-22.7,67.6
323,16,9.45,315.0,-22.7,67.6
323,17,10.35,315.0,-22.7,67.6
323,18,10.425,315.0,-22.7,67.6
323,19,9.775,315.0,-22.7,67.6
323,20,9.375,315.0,-22.7,67.6
323,21,8.475,315.0,-22.7,67.6
323,22,8.1,315.0,-22.7,67.6
323,23,7.65,315.0,-22.7,67.6
323,24,7.8,315.0,-22.7,67.6
324,1,8.75,315.0,-22.7,68.5
324,2,7.5,315.0,-22.7,68.5
324,3,6.95,315.0,-22.7,68.5
324,4,5.95,315.0,-22.7,68.5
324,5,5.25,315.0,-22.7,68.5
324,6,4.35,315.0,-22.7,68.5
324,7,3.8,315.0,-22.7,68.5
324,8,3.4,315.0,-22.7,68.5
324,9,3.35,315.0,-22.7,68.5
324,10,5.375,315.0,-22.7,68.5
324,11,5.925,315.0,-22.7,68.5
324,12,6.1,315.0,-22.7,68.5
324,13,7.025,315.0,-22.7,68.5
324,14,7.7,315.0,-22.7,68.5
324,15,7.775,315.0,-22.7,68.5
324,16,8.45,315.0,-22.7,68.5
324,17,8.875,315.0,-22.7,68.5
324,18,9.3,315.0,-22.7,68.5
324,19,9.95,315.0,-22.7,68.5
324,20,11.45,315.0,-22.7,68.5
324,21,11.5,315.0,-22.7,68.5
324,22,10.15,315.0,-22.7,68.5
324,23,6.9,315.0,-22.7,68.5
324,24,4.9,315.0,-22.7,68.5
325,1,4.65,315.0,-22.7,69.1
325,2,4.85,315.0,-22.7,69.1
325,3,4.9,315.0,-22.7,69.1
325,4,4.05,315.0,-22.7,69.1
325,5,4.3,315.0,-22.7,69.1
325,6,3.55,315.0,-22.7,69.1
325,7,3.15,315.0,-22.7,69.1
325,8,2.75,315.0,-22.7,69.1
325,9,3.05,315.0,-22.7,69.1
325,10,4.7,315.0,-22.7,69.1
325,11,5.012,315.0,-22.7,69.1
325,12,5.425,315.0,-22.7,69.1
325,13,5.95,315.0,-22.7,69.1
325,14,7.25,315.0,-22.7,69.1
325,15,7.75,315.0,-22.7,69.1
325,16,8.3,315.0,-22.7,69.1
325,17,8.75,315.0,-22.7,69.1
325,18,9.65,315.0,-22.7,69.1
325,19,10.825,315.0,-22.7,69.1
325,20,10.375,315.0,-22.7,69.1
325,21,8.675,315.0,-22.7,69.1
325,22,8.8,315.0,-22.7,69.1
325,23,7.55,315.0,-22.7,69.1
325,24,6.1,315.0,-22.7,69.1
326,11,5.675,315.0,-22.7,67.9
326,12,6.75,315.0,-22.7,67.9
326,13,7.475,315.0,-22.7,67.9
326,14,7.475,315.0,-22.7,67.9
326,15,7.8,315.0,-22.7,67.9
326,16,8.825,315.0,-22.7,67.9
326,17,9.675,315.0,-22.7,67.9
326,18,9.575,315.0,-22.7,67.9
326,19,10.375,315.0,-22.7,67.9
326,20,11.825,315.0,-22.7,67.9
326,21,11.225,315.0,-22.7,67.9
326,22,8.475,315.0,-22.7,67.9
326,23,6.25,315.0,-22.7,67.9
326,24,5.95,315.0,-22.7,67.9
327,1,5.75,315.0,-22.7,68.5
327,2,4.75,315.0,-22.7,68.5
327,3,4.75,315.0,-22.7,68.5
327,4,4.35,315.0,-22.7,68.5
327,5,5.1,315.0,-22.7,68.5
327,6,2.9,315.0,-22.7,68.5
327,7,3.3,315.0,-22.7,68.5
327,8,4.45,315.0,-22.7,68.5
327,9,4.75,315.0,-22.7,68.5
327,10,5.256,315.0,-22.7,68.5
327,11,5.425,315.0,-22.7,68.5
327,12,5.525,315.0,-22.7,68.5
327,13,6.575,315.0,-22.7,68.5
327,14,7.575,315.0,-22.7,68.5
327,15,8.225,315.0,-22.7,68.5
327,16,9.35,315.0,-22.7,68.5
327,17,10.075,315.0,-22.7,68.5
327,18,10.225,315.0,-22.7,68.5
327,19,9.85,315.0,-22.7,68.5
327,20,10.425,315.0,-22.7,68.5
327,21,9.575,315.0,-22.7,68.5
327,22,9.5,315.0,-22.7,68.5
327,23,8.6,315.0,-22.7,68.5
327,24,7.55,315.0,-22.7,68.5
328,1,6.05,315.0,-22.7,68.8
328,2,5.75,315.0,-22.7,68.8
328,3,5.5,315.0,-22.7,68.8
328,4,2.65,315.0,-22.7,68.8
328,5,3.8,315.0,-22.7,68.8
328,6,3.55,315.0,-22.7,68.8
328,7,3.8,315.0,-22.7,68.8
328,8,3.05,315.0,-22.7,68.8
328,9,3.65,315.0,-22.7,68.8
328,10,4.875,315.0,-22.7,68.8
328,11,5.512,315.0,-22.7,68.8
328,12,5.875,315.0,-22.7,68.8
328,13,6.0,315.0,-22.7,68.8
328,14,7.6,315.0,-22.7,68.8
328,15,8.55,315.0,-22.7,68.8
328,16,10.0,315.0,-22.7,68.8
328,17,9.775,315.0,-22.7,68.8
328,18,8.65,315.0,-22.7,68.8
328,19,8.85,315.0,-22.7,68.8
328,20,10.25,315.0,-22.7,68.8
328,21,11.501,315.0,-22.7,68.8
328,22,9.35,315.0,-22.7,68.8
328,23,5.45,315.0,-22.7,68.8
328,24,5.1,315.0,-22.7,68.8
329,1,4.4,315.0,-22.7,67.7
329,2,3.65,315.0,-22.7,67.7
329,3,3.65,315.0,-22.7,67.7
329,4,3.9,315.0,-22.7,67.7
329,12,6.475,315.0,-22.7,67.7
329,13,6.251,315.0,-22.7,67.7
329,14,7.825,315.0,-22.7,67.7
329,15,8.775,315.0,-22.7,67.7
329,16,9.65,315.0,-22.7,67.7
329,17,10.55,315.0,-22.7,67.7
329,18,11.35,315.0,-22.7,67.7
329,19,11.075,315.0,-22.7,67.7
329,20,11.325,315.0,-22.7,67.7
329,21,10.675,315.0,-22.7,67.7
329,22,9.1,315.0,-22.7,67.7
329,23,5.6,315.0,-22.7,67.7
329,24,5.1,315.0,-22.7,67.7
330,1,5.35,315.0,-22.7,68.6
330,2,5.25,315.0,-22.7,68.6
330,3,4.8,315.0,-22.7,68.6
330,4,4.35,315.0,-22.7,68.6
330,5,4.5,315.0,-22.7,68.6
330,6,3.95,315.0,-22.7,68.6
330,7,2.35,315.0,-22.7,68.6
330,8,2.1,315.0,-22.7,68.6
330,9,2.95,315.0,-22.7,68.6
330,10,4.7,315.0,-22.7,68.6
330,11,4.875,315.0,-22.7,68.6
330,12,5.3,315.0,-22.7,68.6
330,13,6.0,315.0,-22.7,68.6
330,14,7.4,315.0,-22.7,68.6
330,15,8.3,315.0,-22.7,68.6
330,16,8.9,315.0,-22.7,68.6
330,17,9.75,315.0,-22.7,68.6
330,18,10.7,315.0,-22.7,68.6
330,19,11.125,315.0,-22.7,68.6
331,13,6.375,315.0,-22.7,69.6
331,14,7.4,315.0,-22.7,69.6
331,15,8.1,315.0,-22.7,69.6
331,16,9.15,315.0,-22.7,69.6
331,17,10.2,315.0,-22.7,69.6
331,18,10.7,315.0,-22.7,69.6
331,19,11.175,315.0,-22.7,69.6
331,20,10.125,315.0,-22.7,69.6
331,21,9.075,315.0,-22.7,69.6
331,22,8.275,315.0,-22.7,69.6
331,23,6.5,315.0,-22.7,69.6
331,24,5.7,315.0,-22.7,69.6
332,1,5.3,315.0,-22.7,68.3
332,2,5.15,315.0,-22.7,68.3
332,3,4.45,315.0,-22.7,68.3
332,4,3.5,315.0,-22.7,68.3
332,5,3.9,315.0,-22.7,68.3
332,6,4.55,315.0,-22.7,68.3
332,7,3.0,315.0,-22.7,68.3
332,8,2.6,315.0,-22.7,68.3
332,9,3.1,315.0,-22.7,68.3
332,10,5.05,315.0,-22.7,68.3
332,11,5.3,315.0,-22.7,68.3
332,12,5.875,315.0,-22.7,68.3
332,13,6.85,315.0,-22.7,68.3
332,14,7.625,315.0,-22.7,68.3
332,19,11.5,315.0,-22.7,68.3
332,20,11.8,315.0,-22.7,68.3
332,21,11.35,315.0,-22.7,68.3
332,22,9.5,315.0,-22.7,68.3
332,23,7.3,315.0,-22.7,68.3
332,24,4.85,315.0,-22.7,68.3
333,1,4.05,315.0,-22.7,67.9
333,2,4.0,315.0,-22.7,67.9
333,3,4.2,315.0,-22.7,67.9
333,4,3.9,315.0,-22.7,67.9
333,5,3.45,315.0,-22.7,67.9
333,6,3.5,315.0,-22.7,67.9
333,7,3.3,315.0,-22.7,67.9
333,8,3.0,315.0,-22.7,67.9
333,9,3.4,315.0,-22.7,67.9
333,10,4.503,315.0,-22.7,67.9
333,11,4.825,315.0,-22.7,67.9
333,12,4.656,315.0,-22.7,67.9
333,13,5.1,315.0,-22.7,67.9
333,14,6.025,315.0,-22.7,67.9
333,15,7.375,315.0,-22.7,67.9
333,16,8.35,315.0,-22.7,67.9
333,17,9.45,315.0,-22.7,67.9
333,18,10.3,315.0,-22.7,67.9
333,19,11.5,315.0,-22.7,67.9
333,20,11.6,315.0,-22.7,67.9
333,21,11.6,315.0,-22.7,67.9
333,22,9.4,315.0,-22.7,67.9
333,23,6.95,315.0,-22.7,67.9
333,24,5.5,315.0,-22.7,67.9
334,1,4.85,315.0,-22.7,68.5
334,2,3.8,315.0,-22.7,68.5
334,3,3.7,315.0,-22.7,68.5
334,4,3.6,315.0,-22.7,68.5
334,5,3.15,315.0,-22.7,68.5
334,6,3.15,315.0,-22.7,68.5
334,7,3.2,315.0,-22.7,68.5
336,13,5.625,315.0,-22.7,68.4
336,14,6.825,315.0,-22.7,68.4
336,15,8.025,315.0,-22.7,68.4
336,16,9.4,315.0,-22.7,68.4
336,17,10.55,315.0,-22.7,68.4
336,20,9.6,315.0,-22.7,68.4
336,21,10.25,315.0,-22.7,68.4
336,22,10.15,315.0,-22.7,68.4
336,23,7.5,315.0,-22.7,68.4
336,24,6.25,315.0,-22.7,68.4
337,1,4.35,315.0,-22.7,67.9
337,2,4.35,315.0,-22.7,67.9
337,3,3.9,315.0,-22.7,67.9
337,4,4.4,315.0,-22.7,67.9
337,5,4.95,315.0,-22.7,67.9
337,6,4.4,315.0,-22.7,67.9
337,7,4.3,315.0,-22.7,67.9
337,8,4.05,315.0,-22.7,67.9
337,9,3.95,315.0,-22.7,67.9
337,10,4.525,315.0,-22.7,67.9
337,11,5.0,315.0,-22.7,67.9
337,12,5.75,315.0,-22.7,67.9
337,13,6.2,315.0,-22.7,67.9
337,14,7.325,315.0,-22.7,67.9
337,15,8.25,315.0,-22.7,67.9
337,16,8.95,315.0,-22.7,67.9
337,17,9.925,315.0,-22.7,67.9
337,18,10.625,315.0,-22.7,67.9
337,19,10.675,315.0,-22.7,67.9
337,20,9.55,315.0,-22.7,67.9
337,21,8.625,315.0,-22.7,67.9
337,22,7.75,315.0,-22.7,67.9
337,23,5.8,315.0,-22.7,67.9
337,24,5.25,315.0,-22.7,67.9
338,1,5.15,315.0,-22.7,67.6
338,2,5.15,315.0,-22.7,67.6
338,3,6.3,315.0,-22.7,67.6
338,4,6.85,315.0,-22.7,67.6
338,5,5.45,315.0,-22.7,67.6
338,6,5.05,315.0,-22.7,67.6
338,7,3.75,315.0,-22.7,67.6
338,8,3.6,315.0,-22.7,67.6
338,9,4.5,315.0,-22.7,67.6
338,10,4.875,315.0,-22.7,67.6
338,11,5.025,315.0,-22.7,67.6
338,12,5.25,315.0,-22.7,67.6
338,13,6.05,315.0,-22.7,67.6
338,19,10.075,315.0,-22.7,67.6
338,20,9.925,315.0,-22.7,67.6
339,13,6.95,315.0,-22.7,68.6
339,14,7.35,315.0,-22.7,68.6
339,15,8.0,315.0,-22.7,68.6
339,16,9.05,315.0,-22.7,68.6
339,17,9.65,315.0,-22.7,68.6
339,18,9.875,315.0,-22.7,68.6
339,19,10.475,315.0,-22.7,68.6
339,20,10.675,315.0,-22.7,68.6
339,21,10.175,315.0,-22.7,68.6
339,22,10.225,315.0,-22.7,68.6
339,23,7.4,315.0,-22.7,68.6
339,24,6.2,315.0,-22.7,68.6
340,1,5.0,315.0,-22.7,68.3
340,11,4.601,315.0,-22.7,68.3
340,12,4.825,315.0,-22.7,68.3
340,13,6.15,315.0,-22.7,68.3
340,14,7.2,315.0,-22.7,68.3
340,15,7.85,315.0,-22.7,68.3
340,16,8.65,315.0,-22.7,68.3
340,17,9.225,315.0,-22.7,68.3
340,18,9.5,315.0,-22.7,68.3
340,19,9.775,315.0,-22.7,68.3
340,20,10.575,315.0,-22.7,68.3
340,21,10.525,315.0,-22.7,68.3
340,22,9.0,315.0,-22.7,68.3
340,23,6.9,315.0,-22.7,68.3
340,24,5.95,315.0,-22.7,68.3
341,1,5.85,315.0,-22.7,68.2
341,2,5.65,315.0,-22.7,68.2
341,3,5.55,315.0,-22.7,68.2
341,4,3.85,315.0,-22.7,68.2
343,12,5.875,315.0,-22.7,68.6
343,13,6.925,315.0,-22.7,68.6
343,14,7.675,315.0,-22.7,68.6
343,15,8.625,315.0,-22.7,68.6
343,16,9.7,315.0,-22.7,68.6
343,17,10.775,315.0,-22.7,68.6
343,18,9.725,315.0,-22.7,68.6
343,19,9.125,315.0,-22.7,68.6
343,20,10.175,315.0,-22.7,68.6
343,21,9.8,315.0,-22.7,68.6
343,22,7.663,315.0,-22.7,68.6
343,23,6.3,315.0,-22.7,68.6
343,24,4.8,315.0,-22.7,68.6
344,1,4.6,315.0,-22.7,68.4
344,2,4.55,315.0,-22.7,68.4
344,3,4.6,315.0,-22.7,68.4
344,4,4.65,315.0,-22.7,68.4
344,5,4.3,315.0,-22.7,68.4
344,6,2.75,315.0,-22.7,68.4
344,7,2.55,315.0,-22.7,68.4
344,8,2.65,315.0,-22.7,68.4
344,9,3.4,315.0,-22.7,68.4
344,10,5.863,315.0,-22.7,68.4
344,11,4.775,315.0,-22.7,68.4
344,12,4.5,315.0,-22.7,68.4
344,13,4.875,315.0,-22.7,68.4
344,14,6.0,315.0,-22.7,68.4
344,15,7.3,315.0,-22.7,68.4
344,16,8.625,315.0,-22.7,68.4
344,17,9.65,315.0,-22.7,68.4
344,18,9.85,315.0,-22.7,68.4
344,19,11.075,315.0,-22.7,68.4
344,20,11.525,315.0,-22.7,68.4
344,21,9.025,315.0,-22.7,68.4
344,22,6.85,315.0,-22.7,68.4
344,23,5.3,315.0,-22.7,68.4
344,24,5.2,315.0,-22.7,68.4
345,1,5.3,315.0,-22.7,68.6
345,2,5.65,315.0,-22.7,68.6
345,3,5.8,315.0,-22.7,68.6
345,4,2.7,315.0,-22.7,68.6
345,5,3.8,315.0,-22.7,68.6
345,6,2.95,315.0,-22.7,68.6
345,7,2.75,315.0,-22.7,68.6
345,8,2.1,315.0,-22.7,68.6
345,9,3.8,315.0,-22.7,68.6
345,10,4.663,315.0,-22.7,68.6
345,11,4.825,315.0,-22.7,68.6
345,12,4.175,315.0,-22.7,68.6
345,13,5.625,315.0,-22.7,68.6
345,14,7.05,315.0,-22.7,68.6
345,15,8.05,315.0,-22.7,68.6
345,16,9.2,315.0,-22.7,68.6
345,17,10.075,315.0,-22.7,68.6
345,18,10.4,315.0,-22.7,68.6
345,19,10.15,315.0,-22.7,68.6
345,20,10.425,315.0,-22.7,68.6
345,21,11.1,315.0,-22.7,68.6
345,22,9.3,315.0,-22.7,68.6
345,23,7.2,315.0,-22.7,68.6
345,24,6.7,315.0,-22.7,68.6
346,1,6.85,315.0,-22.7,68.3
346,2,6.4,315.0,-22.7,68.3
346,3,6.3,315.0,-22.7,68.3
346,4,4.7,315.0,-22.7,68.3
346,5,4.6,315.0,-22.7,68.3
346,6,4.5,315.0,-22.7,68.3
346,7,4.4,315.0,-22.7,68.3
346,8,4.7,315.0,-22.7,68.3
346,9,3.0,315.0,-22.7,68.3
346,10,3.9,315.0,-22.7,68.3
346,11,4.2,315.0,-22.7,68.3
346,12,4.875,315.0,-22.7,68.3
346,13,5.325,315.0,-22.7,68.3
346,14,5.75,315.0,-22.7,68.3
346,15,6.575,315.0,-22.7,68.3
346,16,8.1,315.0,-22.7,68.3
346,17,9.45,315.0,-22.7,68.3
346,18,9.875,315.0,-22.7,68.3
346,19,10.025,315.0,-22.7,68.3
346,20,10.825,315.0,-22.7,68.3
346,21,10.275,315.0,-22.7,68.3
346,22,5.85,315.0,-22.7,68.3
346,23,4.45,315.0,-22.7,68.3
346,24,4.4,315.0,-22.7,68.3
347,1,4.35,315.0,-22.7,66.8
347,2,3.45,315.0,-22.7,66.8
347,3,3.15,315.0,-22.7,66.8
347,4,3.25,315.0,-22.7,66.8
347,5,2.6,315.0,-22.7,66.8
347,6,3.05,315.0,-22.7,66.8
347,7,3.0,315.0,-22.7,66.8
347,8,2.15,315.0,-22.7,66.8
347,9,2.6,315.0,-22.7,66.8
347,10,4.3,315.0,-22.7,66.8
347,11,3.875,315.0,-22.7,66.8
347,12,3.95,315.0,-22.7,66.8
347,13,5.725,315.0,-22.7,66.8
347,14,6.825,315.0,-22.7,66.8
347,15,7.9,315.0,-22.7,66.8
347,16,8.825,315.0,-22.7,66.8
347,17,9.425,315.0,-22.7,66.8
347,18,9.675,315.0,-22.7,66.8
347,19,9.45,315.0,-22.7,66.8
347,20,8.3,315.0,-22.7,66.8
347,21,8.1,315.0,-22.7,66.8
347,22,8.65,315.0,-22.7,66.8
347,23,6.7,315.0,-22.7,66.8
347,24,4.8,315.0,-22.7,66.8
348,1,5.0,315.0,-22.7,68.1
348,2,4.8,315.0,-22.7,68.1
348,3,4.45,315.0,-22.7,68.1
348,5,2.95,315.0,-22.7,68.1
348,6,2.85,315.0,-22.7,68.1
348,7,3.35,315.0,-22.7,68.1
348,8,3.1,315.0,-22.7,68.1
348,9,3.55,315.0,-22.7,68.1
348,10,4.2,315.0,-22.7,68.1
348,11,4.45,315.0,-22.7,68.1
348,12,4.575,315.0,-22.7,68.1
348,13,5.5,315.0,-22.7,68.1
348,14,7.1,315.0,-22.7,68.1
348,15,7.95,315.0,-22.7,68.1
348,16,8.675,315.0,-22.7,68.1
348,17,9.3,315.0,-22.7,68.1
348,18,10.4,315.0,-22.7,68.1
348,19,11.1,315.0,-22.7,68.1
348,20,9.925,315.0,-22.7,68.1
348,21,10.075,315.0,-22.7,68.1
348,22,9.575,315.0,-22.7,68.1
348,23,7.85,315.0,-22.7,68.1
348,24,6.35,315.0,-22.7,68.1
349,1,5.7,315.0,-22.7,68.8
349,2,4.2,315.0,-22.7,68.8
349,3,5.05,315.0,-22.7,68.8
349,4,4.45,315.0,-22.7,68.8
349,5,4.1,315.0,-22.7,68.8
349,6,3.7,315.0,-22.7,68.8
349,7,3.4,315.0,-22.7,68.8
349,8,3.2,315.0,-22.7,68.8
349,9,3.1,315.0,-22.7,68.8
349,10,4.3,315.0,-22.7,68.8
349,11,3.925,315.0,-22.7,68.8
349,12,6.05,315.0,-22.7,68.8
349,13,6.625,315.0,-22.7,68.8
349,14,7.35,315.0,-22.7,68.8
349,15,8.225,315.0,-22.7,68.8
349,16,9.15,315.0,-22.7,68.8
349,17,9.15,315.0,-22.7,68.8
349,18,9.875,315.0,-22.7,68.8
349,19,9.75,315.0,-22.7,68.8
349,20,9.375,315.0,-22.7,68.8
349,21,9.875,315.0,-22.7,68.8
349,22,10.35,315.0,-22.7,68.8
349,23,7.65,315.0,-22.7,68.8
349,24,4.15,315.0,-22.7,68.8
350,1,4.75,315.0,-22.7,67.7
350,2,4.0,315.0,-22.7,67.7
350,3,3.7,315.0,-22.7,67.7
350,4,3.75,315.0,-22.7,67.7
350,5,3.85,315.0,-22.7,67.7
350,6,3.5,315.0,-22.7,67.7
350,7,2.8,315.0,-22.7,67.7
350,8,2.55,315.0,-22.7,67.7
350,9,3.35,315.0,-22.7,67.7
350,10,4.6,315.0,-22.7,67.7
350,11,4.85,315.0,-22.7,67.7
350,12,5.125,315.0,-22.7,67.7
350,13,5.95,315.0,-22.7,67.7
350,14,7.2,315.0,-22.7,67.7
350,15,8.3,315.0,-22.7,67.7
350,16,9.0,315.0,-22.7,67.7
350,17,9.8,315.0,-22.7,67.7
350,18,10.6,315.0,-22.7,67.7
350,19,11.0,315.0,-22.7,67.7
350,20,10.475,315.0,-22.7,67.7
350,21,9.65,315.0,-22.7,67.7
350,22,7.85,315.0,-22.7,67.7
350,23,6.0,315.0,-22.7,67.7
350,24,5.5,315.0,-22.7,67.7
351,1,5.35,315.0,-22.7,68.2
351,2,5.7,315.0,-22.7,68.2
351,3,5.45,315.0,-22.7,68.2
351,4,4.55,315.0,-22.7,68.2
351,5,4.05,315.0,-22.7,68.2
351,6,3.65,315.0,-22.7,68.2
351,7,3.75,315.0,-22.7,68.2
351,8,3.2,315.0,-22.7,68.2
351,9,2.95,315.0,-22.7,68.2
351,10,4.3,315.0,-22.7,68.2
351,11,3.803,315.0,-22.7,68.2
351,12,5.075,315.0,-22.7,68.2
351,13,5.35,315.0,-22.7,68.2
351,14,6.55,315.0,-22.7,68.2
351,15,7.2,315.0,-22.7,68.2
351,16,8.25,315.0,-22.7,68.2
351,17,9.55,315.0,-22.7,68.2
351,18,9.45,315.0,-22.7,68.2
351,19,9.425,315.0,-22.7,68.2
351,20,8.625,315.0,-22.7,68.2
351,21,8.525,315.0,-22.7,68.2
351,22,7.775,315.0,-22.7,68.2
351,23,7.6,315.0,-22.7,68.2
351,24,5.75,315.0,-22.7,68.2
352,1,5.9,315.0,-22.7,68.0
352,2,6.2,315.0,-22.7,68.0
352,3,6.05,315.0,-22.7,68.0
352,4,4.3,315.0,-22.7,68.0
352,5,3.8,315.0,-22.7,68.0
352,6,3.9,315.0,-22.7,68.0
352,7,4.4,315.0,-22.7,68.0
352,8,4.0,315.0,-22.7,68.0
352,9,3.45,315.0,-22.7,68.0
352,10,4.6,315.0,-22.7,68.0
352,11,5.025,315.0,-22.7,68.0
352,12,5.375,315.0,-22.7,68.0
352,13,4.35,315.0,-22.7,68.0
352,14,5.4,315.0,-22.7,68.0
352,15,6.75,315.0,-22.7,68.0
352,16,7.5,315.0,-22.7,68.0
352,17,8.55,315.0,-22.7,68.0
352,18,9.5,315.0,-22.7,68.0
352,19,11.05,315.0,-22.7,68.0
352,20,9.925,315.0,-22.7,68.0
352,21,8.125,315.0,-22.7,68.0
352,22,7.45,315.0,-22.7,68.0
352,23,7.35,315.0,-22.7,68.0
352,24,7.4,315.0,-22.7,68.0
353,1,6.8,315.0,-22.7,67.7
353,2,5.8,315.0,-22.7,67.7
353,3,5.3,315.0,-22.7,67.7
353,4,5.3,315.0,-22.7,67.7
353,5,5.35,315.0,-22.7,67.7
353,6,4.6,315.0,-22.7,67.7
353,7,3.85,315.0,-22.7,67.7
353,8,4.15,315.0,-22.7,67.7
353,9,4.2,315.0,-22.7,67.7
353,10,4.775,315.0,-22.7,67.7
353,11,4.913,315.0,-22.7,67.7
353,12,5.45,315.0,-22.7,67.7
353,13,6.0,315.0,-22.7,67.7
353,14,7.375,315.0,-22.7,67.7
353,15,7.55,315.0,-22.7,67.7
353,16,8.0,315.0,-22.7,67.7
353,17,9.55,315.0,-22.7,67.7
353,18,9.752,315.0,-22.7,67.7
353,19,9.35,315.0,-22.7,67.7
353,20,10.075,315.0,-22.7,67.7
353,21,10.1,315.0,-22.7,67.7
353,22,9.65,315.0,-22.7,67.7
353,23,8.3,315.0,-22.7,67.7
353,24,7.8,315.0,-22.7,67.7
354,1,6.0,315.0,-22.7,67.7
354,2,5.85,315.0,-22.7,67.7
354,3,5.25,315.0,-22.7,67.7
354,4,4.3,315.0,-22.7,67.7
354,5,3.95,315.0,-22.7,67.7
354,6,3.65,315.0,-22.7,67.7
354,7,3.65,315.0,-22.7,67.7
354,8,3.5,315.0,-22.7,67.7
354,9,3.3,315.0,-22.7,67.7
354,10,4.075,315.0,-22.7,67.7
354,11,4.5,315.0,-22.7,67.7
354,12,4.975,315.0,-22.7,67.7
354,13,6.1,315.0,-22.7,67.7
354,14,7.325,315.0,-22.7,67.7
