DayOfYear,Hour,foF2,Longitude,Latitude,F10.7
71,2,3.1,315.0,-22.7,
71,3,2.95,315.0,-22.7,
71,4,2.9,315.0,-22.7,
71,5,2.65,315.0,-22.7,
71,6,2.5,315.0,-22.7,
71,7,2.65,315.0,-22.7,
71,8,2.5,315.0,-22.7,
71,9,2.55,315.0,-22.7,
71,10,3.55,315.0,-22.7,
71,11,4.557,315.0,-22.7,
71,12,5.0,315.0,-22.7,
71,13,6.475,315.0,-22.7,
71,14,6.725,315.0,-22.7,
71,15,6.575,315.0,-22.7,
71,16,7.225,315.0,-22.7,
71,17,8.9,315.0,-22.7,
71,18,9.25,315.0,-22.7,
71,19,10.65,315.0,-22.7,
71,20,9.175,315.0,-22.7,
71,21,8.625,315.0,-22.7,
71,22,7.4,315.0,-22.7,
71,23,5.6,315.0,-22.7,
71,24,4.8,315.0,-22.7,
72,1,4.1,315.0,-22.7,
72,2,3.6,315.0,-22.7,
72,3,2.95,315.0,-22.7,
72,4,2.7,315.0,-22.7,
72,5,2.55,315.0,-22.7,
72,6,2.75,315.0,-22.7,
72,7,2.35,315.0,-22.7,
72,8,2.0,315.0,-22.7,
72,9,2.05,315.0,-22.7,
72,10,3.55,315.0,-22.7,
72,11,4.675,315.0,-22.7,
72,12,4.813,315.0,-22.7,
72,13,5.875,315.0,-22.7,
72,14,7.125,315.0,-22.7,
72,15,7.275,315.0,-22.7,
72,16,8.275,315.0,-22.7,
72,17,8.975,315.0,-22.7,
72,18,9.125,315.0,-22.7,
72,19,9.625,315.0,-22.7,
72,20,9.775,315.0,-22.7,
72,21,9.975,315.0,-22.7,
72,22,8.9,315.0,-22.7,
72,23,8.75,315.0,-22.7,
72,24,9.3,315.0,-22.7,
73,1,4.8,315.0,-22.7,
73,2,3.5,315.0,-22.7,
73,3,3.75,315.0,-22.7,
73,4,3.75,315.0,-22.7,
73,5,3.65,315.0,-22.7,
73,6,4.7,315.0,-22.7,
73,7,4.15,315.0,-22.7,
73,8,2.25,315.0,-22.7,
73,9,2.3,315.0,-22.7,
73,10,3.15,315.0,-22.7,
73,11,5.45,315.0,-22.7,
73,12,4.957,315.0,-22.7,
73,13,5.575,315.0,-22.7,
73,14,5.725,315.0,-22.7,
73,15,6.075,315.0,-22.7,
73,16,8.325,315.0,-22.7,
73,17,9.725,315.0,-22.7,
73,18,9.175,315.0,-22.7,
73,19,9.175,315.0,-22.7,
73,20,9.425,315.0,-22.7,
73,21,8.675,315.0,-22.7,
73,22,9.25,315.0,-22.7,
73,23,9.65,315.0,-22.7,
73,24,6.9,315.0,-22.7,
74,1,3.55,315.0,-22.7,
74,2,3.2,315.0,-22.7,
74,3,3.25,315.0,-22.7,
74,4,3.25,315.0,-22.7,
74,5,3.5,315.0,-22.7,
74,6,3.75,315.0,-22.7,
74,7,2.8,315.0,-22.7,
74,8,2.85,315.0,-22.7,
74,9,2.95,315.0,-22.7,
74,10,3.5,315.0,-22.7,
74,11,4.8,315.0,-22.7,
74,12,5.525,315.0,-22.7,
74,13,6.113,315.0,-22.7,
74,14,5.675,315.0,-22.7,
74,15,6.475,315.0,-22.7,
74,16,6.675,315.0,-22.7,
74,17,8.175,315.0,-22.7,
74,18,9.425,315.0,-22.7,
74,19,9.9,315.0,-22.7,
74,20,10.325,315.0,-22.7,
74,21,9.303,315.0,-22.7,
74,22,8.15,315.0,-22.7,
74,23,6.65,315.0,-22.7,
74,24,4.6,315.0,-22.7,
75,1,3.1,315.0,-22.7,
75,2,2.9,315.0,-22.7,
75,3,2.75,315.0,-22.7,
75,4,2.7,315.0,-22.7,
75,5,2.65,315.0,-22.7,
75,6,3.0,315.0,-22.7,
75,7,2.7,315.0,-22.7,
75,8,2.2,315.0,-22.7,
75,9,2.05,315.0,-22.7,
75,10,3.25,315.0,-22.7,
75,11,4.95,315.0,-22.7,
75,12,5.275,315.0,-22.7,
75,13,5.813,315.0,-22.7,
75,14,6.675,315.0,-22.7,
75,15,6.025,315.0,-22.7,
75,16,7.3,315.0,-22.7,
75,17,8.4,315.0,-22.7,
75,18,9.125,315.0,-22.7,
75,19,8.475,315.0,-22.7,
75,20,8.825,315.0,-22.7,
75,21,10.063,315.0,-22.7,
75,22,9.2,315.0,-22.7,
75,23,5.95,315.0,-22.7,
75,24,4.7,315.0,-22.7,
76,1,3.6,315.0,-22.7,
76,2,3.5,315.0,-22.7,
76,3,3.35,315.0,-22.7,
76,4,3.45,315.0,-22.7,
76,5,3.45,315.0,-22.7,
76,6,3.6,315.0,-22.7,
76,7,3.3,315.0,-22.7,
76,8,3.1,315.0,-22.7,
76,9,2.9,315.0,-22.7,
76,10,4.1,315.0,-22.7,
76,11,5.25,315.0,-22.7,
76,12,6.663,315.0,-22.7,
76,13,6.175,315.0,-22.7,
76,14,7.725,315.0,-22.7,
76,15,6.725,315.0,-22.7,
76,16,7.425,315.0,-22.7,
76,17,8.925,315.0,-22.7,
76,18,9.325,315.0,-22.7,
76,19,10.2,315.0,-22.7,
76,20,11.075,315.0,-22.7,
76,21,11.625,315.0,-22.7,
76,22,10.6,315.0,-22.7,
76,23,7.65,315.0,-22.7,
76,24,5.7,315.0,-22.7,
77,1,3.1,315.0,-22.7,
77,2,3.0,315.0,-22.7,
77,3,3.2,315.0,-22.7,
77,4,3.15,315.0,-22.7,
77,5,3.5,315.0,-22.7,
77,6,3.4,315.0,-22.7,
77,7,3.0,315.0,-22.7,
77,8,1.8,315.0,-22.7,
77,9,1.85,315.0,-22.7,
77,10,3.2,315.0,-22.7,
77,11,4.95,315.0,-22.7,
77,12,5.525,315.0,-22.7,
77,13,6.625,315.0,-22.7,
77,14,7.225,315.0,-22.7,
77,15,7.65,315.0,-22.7,
77,16,6.9,315.0,-22.7,
77,17,7.575,315.0,-22.7,
77,18,7.975,315.0,-22.7,
77,19,8.325,315.0,-22.7,
77,20,9.425,315.0,-22.7,
77,21,10.225,315.0,-22.7,
77,22,10.163,315.0,-22.7,
77,23,7.5,315.0,-22.7,
77,24,4.7,315.0,-22.7,
78,1,3.1,315.0,-22.7,
78,2,2.65,315.0,-22.7,
78,3,2.8,315.0,-22.7,
78,4,2.9,315.0,-22.7,
78,5,2.75,315.0,-22.7,
78,6,2.95,315.0,-22.7,
78,7,3.0,315.0,-22.7,
78,8,2.6,315.0,-22.7,
78,9,1.95,315.0,-22.7,
78,10,3.15,315.0,-22.7,
78,11,4.925,315.0,-22.7,
78,12,5.713,315.0,-22.7,
78,13,6.625,315.0,-22.7,
78,14,6.625,315.0,-22.7,
78,15,6.825,315.0,-22.7,
78,16,7.925,315.0,-22.7,
78,17,8.65,315.0,-22.7,
78,18,7.925,315.0,-22.7,
78,19,7.575,315.0,-22.7,
78,20,9.85,315.0,-22.7,
78,21,11.55,315.0,-22.7,
78,22,7.45,315.0,-22.7,
78,23,3.7,315.0,-22.7,
78,24,3.55,315.0,-22.7,
79,1,2.8,315.0,-22.7,
79,2,2.75,315.0,-22.7,
79,3,3.0,315.0,-22.7,
79,4,3.2,315.0,-22.7,
79,5,2.75,315.0,-22.7,
79,6,3.15,315.0,-22.7,
79,7,3.1,315.0,-22.7,
79,9,1.85,315.0,-22.7,
79,10,3.15,315.0,-22.7,
79,11,4.775,315.0,-22.7,
79,12,5.575,315.0,-22.7,
79,13,5.925,315.0,-22.7,
79,14,8.175,315.0,-22.7,
79,15,7.825,315.0,-22.7,
79,16,8.475,315.0,-22.7,
79,17,8.625,315.0,-22.7,
79,18,9.175,315.0,-22.7,
79,19,9.525,315.0,-22.7,
79,20,10.075,315.0,-22.7,
79,21,9.663,315.0,-22.7,
79,22,8.25,315.0,-22.7,
79,23,6.05,315.0,-22.7,
79,24,3.0,315.0,-22.7,
80,1,2.45,315.0,-22.7,
80,2,2.65,315.0,-22.7,
80,3,2.7,315.0,-22.7,
80,4,2.85,315.0,-22.7,
80,5,2.85,315.0,-22.7,
80,6,2.9,315.0,-22.7,
80,7,3.9,315.0,-22.7,
80,8,1.6,315.0,-22.7,
80,9,1.6,315.0,-22.7,
80,10,3.35,315.0,-22.7,
80,11,4.7,315.0,-22.7,
80,12,5.325,315.0,-22.7,
80,13,5.475,315.0,-22.7,
80,14,6.975,315.0,-22.7,
80,15,6.55,315.0,-22.7,
80,16,7.15,315.0,-22.7,
80,17,8.975,315.0,-22.7,
80,18,9.875,315.0,-22.7,
80,19,10.325,315.0,-22.7,
80,20,10.325,315.0,-22.7,
80,21,11.225,315.0,-22.7,
80,22,8.95,315.0,-22.7,
80,23,5.75,315.0,-22.7,
80,24,3.4,315.0,-22.7,
81,1,2.5,315.0,-22.7,
81,2,2.65,315.0,-22.7,
81,3,2.95,315.0,-22.7,
81,4,2.85,315.0,-22.7,
81,5,3.4,315.0,-22.7,
81,6,4.35,315.0,-22.7,
81,7,3.65,315.0,-22.7,
81,8,2.3,315.0,-22.7,
81,9,1.65,315.0,-22.7,
81,10,3.35,315.0,-22.7,
81,11,4.5,315.0,-22.7,
81,12,5.425,315.0,-22.7,
81,13,5.625,315.0,-22.7,
81,14,6.025,315.0,-22.7,
81,15,7.175,315.0,-22.7,
81,16,7.925,315.0,-22.7,
81,17,9.375,315.0,-22.7,
81,18,9.325,315.0,-22.7,
81,19,9.175,315.0,-22.7,
81,20,8.975,315.0,-22.7,
81,21,8.675,315.0,-22.7,
81,22,8.4,315.0,-22.7,
81,23,7.5,315.0,-22.7,
81,24,4.8,315.0,-22.7,
82,1,2.85,315.0,-22.7,
82,2,2.6,315.0,-22.7,
82,3,2.8,315.0,-22.7,
82,4,3.1,315.0,-22.7,
82,5,2.35,315.0,-22.7,
82,6,2.25,315.0,-22.7,
82,7,2.55,315.0,-22.7,
82,8,1.6,315.0,-22.7,
82,9,1.6,315.0,-22.7,
82,10,3.25,315.0,-22.7,
82,11,5.1,315.0,-22.7,
82,12,5.3,315.0,-22.7,
82,13,5.625,315.0,-22.7,
82,14,6.325,315.0,-22.7,
82,15,6.975,315.0,-22.7,
82,16,7.6,315.0,-22.7,
82,17,9.0,315.0,-22.7,
82,18,9.175,315.0,-22.7,
82,19,8.425,315.0,-22.7,
82,20,8.025,315.0,-22.7,
82,21,9.075,315.0,-22.7,
82,22,7.9,315.0,-22.7,
82,23,5.8,315.0,-22.7,
82,24,5.05,315.0,-22.7,
83,1,2.75,315.0,-22.7,
83,2,2.35,315.0,-22.7,
83,3,2.5,315.0,-22.7,
83,4,2.55,315.0,-22.7,
83,5,2.3,315.0,-22.7,
83,6,2.35,315.0,-22.7,
83,7,2.55,315.0,-22.7,
83,8,1.85,315.0,-22.7,
83,9,2.0,315.0,-22.7,
83,10,3.25,315.0,-22.7,
83,11,4.8,315.0,-22.7,
83,12,5.3,315.0,-22.7,
83,13,5.15,315.0,-22.7,
83,14,6.675,315.0,-22.7,
83,15,7.475,315.0,-22.7,
83,16,8.425,315.0,-22.7,
83,17,10.15,315.0,-22.7,
83,18,10.625,315.0,-22.7,
83,19,8.325,315.0,-22.7,
83,20,7.825,315.0,-22.7,
83,21,7.675,315.0,-22.7,
83,22,8.45,315.0,-22.7,
83,23,7.45,315.0,-22.7,
83,24,3.45,315.0,-22.7,
84,1,2.0,315.0,-22.7,
84,2,2.1,315.0,-22.7,
84,3,2.25,315.0,-22.7,
84,4,2.2,315.0,-22.7,
84,5,2.5,315.0,-22.7,
84,6,2.35,315.0,-22.7,
84,7,2.3,315.0,-22.7,
84,9,2.45,315.0,-22.7,
84,10,3.05,315.0,-22.7,
84,11,4.707,315.0,-22.7,
84,12,4.825,315.0,-22.7,
84,13,5.075,315.0,-22.7,
84,14,6.525,315.0,-22.7,
84,15,7.325,315.0,-22.7,
84,16,7.175,315.0,-22.7,
84,17,8.325,315.0,-22.7,
84,18,9.475,315.0,-22.7,
84,19,9.575,315.0,-22.7,
84,20,9.425,315.0,-22.7,
84,21,9.025,315.0,-22.7,
84,22,7.45,315.0,-22.7,
84,23,5.7,315.0,-22.7,
84,24,3.8,315.0,-22.7,
85,1,2.2,315.0,-22.7,
85,2,2.1,315.0,-22.7,
85,3,2.2,315.0,-22.7,
85,4,2.2,315.0,-22.7,
85,5,2.35,315.0,-22.7,
85,6,2.3,315.0,-22.7,
85,7,1.95,315.0,-22.7,
85,8,1.9,315.0,-22.7,
85,9,1.9,315.0,-22.7,
85,10,3.1,315.0,-22.7,
85,11,4.525,315.0,-22.7,
85,12,4.85,315.0,-22.7,
85,13,5.425,315.0,-22.7,
85,14,6.675,315.0,-22.7,
85,15,7.25,315.0,-22.7,
85,16,7.625,315.0,-22.7,
85,17,9.275,315.0,-22.7,
85,18,9.925,315.0,-22.7,
85,19,8.625,315.0,-22.7,
85,20,8.5,315.0,-22.7,
85,21,9.05,315.0,-22.7,
85,22,7.15,315.0,-22.7,
85,23,5.0,315.0,-22.7,
85,24,2.95,315.0,-22.7,
86,1,2.35,315.0,-22.7,
86,2,2.4,315.0,-22.7,
86,3,2.4,315.0,-22.7,
86,4,2.3,315.0,-22.7,
86,5,2.3,315.0,-22.7,
86,6,2.45,315.0,-22.7,
86,7,2.4,315.0,-22.7,
86,8,2.2,315.0,-22.7,
86,9,1.6,315.0,-22.7,
86,10,2.85,315.0,-22.7,
86,11,4.7,315.0,-22.7,
86,12,4.95,315.0,-22.7,
86,13,5.325,315.0,-22.7,
86,14,5.575,315.0,-22.7,
86,15,7.225,315.0,-22.7,
86,16,8.025,315.0,-22.7,
86,17,8.675,315.0,-22.7,
86,18,10.425,315.0,-22.7,
86,19,10.6,315.0,-22.7,
86,20,10.075,315.0,-22.7,
86,21,10.175,315.0,-22.7,
86,22,9.95,315.0,-22.7,
86,23,8.3,315.0,-22.7,
86,24,6.2,315.0,-22.7,
87,1,3.0,315.0,-22.7,
87,2,2.75,315.0,-22.7,
87,3,2.9,315.0,-22.7,
87,4,2.95,315.0,-22.7,
87,5,2.75,315.0,-22.7,
87,6,2.75,315.0,-22.7,
87,7,3.05,315.0,-22.7,
87,8,2.8,315.0,-22.7,
87,9,2.35,315.0,-22.7,
87,10,3.35,315.0,-22.7,
87,11,4.863,315.0,-22.7,
87,12,4.875,315.0,-22.7,
87,13,5.275,315.0,-22.7,
87,14,5.975,315.0,-22.7,
87,15,6.975,315.0,-22.7,
87,16,7.975,315.0,-22.7,
87,17,8.675,315.0,-22.7,
87,18,9.325,315.0,-22.7,
87,19,10.475,315.0,-22.7,
87,20,10.7,315.0,-22.7,
87,21,9.15,315.0,-22.7,
87,22,7.65,315.0,-22.7,
87,23,4.85,315.0,-22.7,
87,24,4.2,315.0,-22.7,
88,1,2.6,315.0,-22.7,
88,2,2.75,315.0,-22.7,
88,3,2.8,315.0,-22.7,
88,4,2.1,315.0,-22.7,
88,5,2.6,315.0,-22.7,
88,6,2.1,315.0,-22.7,
88,7,2.25,315.0,-22.7,
88,8,2.2,315.0,-22.7,
88,9,1.85,315.0,-22.7,
88,10,3.2,315.0,-22.7,
88,11,5.15,315.0,-22.7,
88,12,5.213,315.0,-22.7,
88,13,5.1,315.0,-22.7,
88,14,5.425,315.0,-22.7,
88,15,5.925,315.0,-22.7,
88,16,7.125,315.0,-22.7,
88,17,8.675,315.0,-22.7,
88,18,10.475,315.0,-22.7,
88,19,11.425,315.0,-22.7,
88,20,11.075,315.0,-22.7,
88,21,10.375,315.0,-22.7,
88,22,8.0,315.0,-22.7,
88,23,5.9,315.0,-22.7,
88,24,3.15,315.0,-22.7,
89,1,2.55,315.0,-22.7,
89,2,2.65,315.0,-22.7,
89,3,2.7,315.0,-22.7,
89,4,2.7,315.0,-22.7,
89,5,2.7,315.0,-22.7,
89,6,2.75,315.0,-22.7,
89,7,2.35,315.0,-22.7,
89,8,1.75,315.0,-22.7,
89,9,1.7,315.0,-22.7,
89,10,2.9,315.0,-22.7,
89,11,4.713,315.0,-22.7,
89,12,5.125,315.0,-22.7,
89,13,5.725,315.0,-22.7,
89,14,6.375,315.0,-22.7,
89,15,7.325,315.0,-22.7,
89,16,7.713,315.0,-22.7,
89,17,7.475,315.0,-22.7,
89,18,7.675,315.0,-22.7,
89,19,8.15,315.0,-22.7,
89,20,8.262,315.0,-22.7,
89,21,8.152,315.0,-22.7,
89,22,7.9,315.0,-22.7,
89,23,6.95,315.0,-22.7,
89,24,2.65,315.0,-22.7,
90,1,1.95,315.0,-22.7,
90,2,2.0,315.0,-22.7,
90,3,2.4,315.0,-22.7,
90,4,2.4,315.0,-22.7,
90,6,2.15,315.0,-22.7,
90,8,2.35,315.0,-22.7,
90,9,1.55,315.0,-22.7,
90,10,3.05,315.0,-22.7,
90,11,4.5,315.0,-22.7,
90,12,5.075,315.0,-22.7,
90,13,5.575,315.0,-22.7,
90,14,6.925,315.0,-22.7,
90,15,8.2,315.0,-22.7,
90,16,8.075,315.0,-22.7,
90,17,8.625,315.0,-22.7,
90,18,9.175,315.0,-22.7,
90,19,10.55,315.0,-22.7,
90,20,10.175,315.0,-22.7,
90,21,8.5,315.0,-22.7,
90,22,5.4,315.0,-22.7,
90,23,4.0,315.0,-22.7,
90,24,3.25,315.0,-22.7,
91,1,3.3,315.0,-22.7,
91,2,3.0,315.0,-22.7,
91,3,3.0,315.0,-22.7,
91,4,2.85,315.0,-22.7,
91,5,3.05,315.0,-22.7,
91,6,3.05,315.0,-22.7,
91,7,2.9,315.0,-22.7,
91,8,2.15,315.0,-22.7,
91,9,2.1,315.0,-22.7,
91,10,3.05,315.0,-22.7,
91,11,4.913,315.0,-22.7,
91,12,6.075,315.0,-22.7,
91,13,5.7,315.0,-22.7,
91,14,6.825,315.0,-22.7,
91,15,7.675,315.0,-22.7,
91,16,6.425,315.0,-22.7,
91,17,6.475,315.0,-22.7,
91,18,7.225,315.0,-22.7,
91,19,8.925,315.0,-22.7,
91,20,10.0,315.0,-22.7,
91,21,7.925,315.0,-22.7,
91,22,6.5,315.0,-22.7,
91,23,4.6,315.0,-22.7,
91,24,3.75,315.0,-22.7,
92,1,2.45,315.0,-22.7,
92,2,2.35,315.0,-22.7,
92,3,1.85,315.0,-22.7,
92,4,2.95,315.0,-22.7,
92,5,1.8,315.0,-22.7,
92,6,1.95,315.0,-22.7,
92,7,2.05,315.0,-22.7,
92,8,1.8,315.0,-22.7,
92,9,1.65,315.0,-22.7,
92,10,2.95,315.0,-22.7,
92,11,4.875,315.0,-22.7,
92,12,5.425,315.0,-22.7,
92,13,5.825,315.0,-22.7,
92,14,7.35,315.0,-22.7,
92,15,8.075,315.0,-22.7,
92,16,6.975,315.0,-22.7,
92,17,8.275,315.0,-22.7,
92,18,9.075,315.0,-22.7,
92,19,9.825,315.0,-22.7,
92,20,8.175,315.0,-22.7,
92,21,6.213,315.0,-22.7,
92,22,4.5,315.0,-22.7,
92,23,3.0,315.0,-22.7,
92,24,2.5,315.0,-22.7,
93,1,2.75,315.0,-22.7,
93,2,3.2,315.0,-22.7,
93,3,2.45,315.0,-22.7,
93,4,2.1,315.0,-22.7,
93,5,2.55,315.0,-22.7,
93,6,2.65,315.0,-22.7,
93,7,3.35,315.0,-22.7,
93,8,2.2,315.0,-22.7,
93,9,2.2,315.0,-22.7,
93,10,2.9,315.0,-22.7,
93,11,4.75,315.0,-22.7,
93,12,5.4,315.0,-22.7,
93,13,5.675,315.0,-22.7,
93,14,6.425,315.0,-22.7,
93,15,7.775,315.0,-22.7,
93,16,8.575,315.0,-22.7,
93,17,9.675,315.0,-22.7,
93,18,9.375,315.0,-22.7,
93,19,9.225,315.0,-22.7,
93,20,7.975,315.0,-22.7,
93,21,6.15,315.0,-22.7,
93,22,4.95,315.0,-22.7,
93,23,3.7,315.0,-22.7,
93,24,2.85,315.0,-22.7,
94,1,2.45,315.0,-22.7,
94,2,2.9,315.0,-22.7,
94,3,2.75,315.0,-22.7,
94,4,2.75,315.0,-22.7,
94,6,2.35,315.0,-22.7,
94,7,2.45,315.0,-22.7,
94,8,2.15,315.0,-22.7,
94,9,1.9,315.0,-22.7,
94,10,3.05,315.0,-22.7,
94,11,5.175,315.0,-22.7,
94,12,5.65,315.0,-22.7,
94,13,6.175,315.0,-22.7,
94,14,7.175,315.0,-22.7,
94,15,8.025,315.0,-22.7,
94,16,9.125,315.0,-22.7,
94,17,10.5,315.0,-22.7,
94,18,11.125,315.0,-22.7,
94,19,11.35,315.0,-22.7,
94,20,10.725,315.0,-22.7,
94,21,9.55,315.0,-22.7,
94,22,5.6,315.0,-22.7,
94,23,4.85,315.0,-22.7,
95,1,2.2,315.0,-22.7,
95,2,2.35,315.0,-22.7,
95,3,2.35,315.0,-22.7,
95,4,2.6,315.0,-22.7,
95,5,2.65,315.0,-22.7,
95,6,3.15,315.0,-22.7,
95,7,2.25,315.0,-22.7,
95,8,1.75,315.0,-22.7,
95,9,1.6,315.0,-22.7,
95,10,2.85,315.0,-22.7,
95,11,4.641,315.0,-22.7,
95,12,5.575,315.0,-22.7,
95,13,6.925,315.0,-22.7,
95,14,8.075,315.0,-22.7,
95,15,9.775,315.0,-22.7,
95,16,10.425,315.0,-22.7,
95,17,11.375,315.0,-22.7,
95,18,11.825,315.0,-22.7,
95,19,12.475,315.0,-22.7,
95,20,10.925,315.0,-22.7,
95,21,7.75,315.0,-22.7,
95,22,5.3,315.0,-22.7,
95,23,3.45,315.0,-22.7,
95,24,2.6,315.0,-22.7,
96,1,2.2,315.0,-22.7,
96,2,2.5,315.0,-22.7,
96,3,2.65,315.0,-22.7,
96,4,2.85,315.0,-22.7,
96,5,2.65,315.0,-22.7,
96,6,2.65,315.0,-22.7,
96,7,2.75,315.0,-22.7,
96,8,2.75,315.0,-22.7,
96,9,2.05,315.0,-22.7,
96,10,2.95,315.0,-22.7,
96,11,4.925,315.0,-22.7,
96,12,5.075,315.0,-22.7,
96,13,5.625,315.0,-22.7,
96,14,7.575,315.0,-22.7,
96,15,9.475,315.0,-22.7,
96,16,9.775,315.0,-22.7,
96,17,9.0,315.0,-22.7,
96,18,9.825,315.0,-22.7,
96,19,10.6,315.0,-22.7,
96,20,10.525,315.0,-22.7,
96,21,8.8,315.0,-22.7,
96,22,5.1,315.0,-22.7,
96,23,2.85,315.0,-22.7,
96,24,2.2,315.0,-22.7,
97,1,1.95,315.0,-22.7,
97,2,2.15,315.0,-22.7,
97,3,2.25,315.0,-22.7,
97,4,2.4,315.0,-22.7,
97,5,2.45,315.0,-22.7,
97,6,2.45,315.0,-22.7,
97,7,2.8,315.0,-22.7,
97,9,1.95,315.0,-22.7,
97,10,2.65,315.0,-22.7,
97,11,5.313,315.0,-22.7,
97,12,6.063,315.0,-22.7,
97,13,6.375,315.0,-22.7,
97,14,7.575,315.0,-22.7,
97,15,9.825,315.0,-22.7,
97,16,8.125,315.0,-22.7,
97,17,6.025,315.0,-22.7,
97,18,7.075,315.0,-22.7,
97,19,8.525,315.0,-22.7,
97,20,8.025,315.0,-22.7,
97,21,5.8,315.0,-22.7,
97,22,4.75,315.0,-22.7,
97,23,3.1,315.0,-22.7,
97,24,2.15,315.0,-22.7,
98,1,2.0,315.0,-22.7,
98,2,2.3,315.0,-22.7,
98,3,2.45,315.0,-22.7,
98,4,2.8,315.0,-22.7,
98,5,2.85,315.0,-22.7,
98,6,2.2,315.0,-22.7,
98,7,2.0,315.0,-22.7,
98,9,2.4,315.0,-22.7,
98,10,2.85,315.0,-22.7,
98,11,4.856,315.0,-22.7,
98,12,5.35,315.0,-22.7,
98,13,6.713,315.0,-22.7,
98,14,8.325,315.0,-22.7,
98,15,8.525,315.0,-22.7,
98,16,7.225,315.0,-22.7,
98,17,6.5,315.0,-22.7,
98,18,7.175,315.0,-22.7,
98,19,8.9,315.0,-22.7,
98,20,9.55,315.0,-22.7,
98,21,7.7,315.0,-22.7,
98,22,5.45,315.0,-22.7,
98,23,3.55,315.0,-22.7,
98,24,2.55,315.0,-22.7,
99,1,2.35,315.0,-22.7,
99,2,2.85,315.0,-22.7,
99,3,2.4,315.0,-22.7,
99,4,2.55,315.0,-22.7,
99,5,2.25,315.0,-22.7,
99,6,2.05,315.0,-22.7,
99,7,2.15,315.0,-22.7,
99,8,1.75,315.0,-22.7,
99,9,1.6,315.0,-22.7,
99,10,2.65,315.0,-22.7,
99,11,5.256,315.0,-22.7,
99,12,7.475,315.0,-22.7,
99,13,7.475,315.0,-22.7,
99,14,6.675,315.0,-22.7,
99,15,7.975,315.0,-22.7,
99,16,6.825,315.0,-22.7,
99,17,6.225,315.0,-22.7,
99,18,8.175,315.0,-22.7,
99,19,8.675,315.0,-22.7,
99,20,8.85,315.0,-22.7,
99,21,7.1,315.0,-22.7,
99,22,4.45,315.0,-22.7,
99,23,2.85,315.0,-22.7,
99,24,2.25,315.0,-22.7,
100,1,2.05,315.0,-22.7,
100,2,2.2,315.0,-22.7,
100,3,2.45,315.0,-22.7,
100,4,2.55,315.0,-22.7,
100,5,1.95,315.0,-22.7,
100,6,2.0,315.0,-22.7,
100,7,1.95,315.0,-22.7,
100,8,1.85,315.0,-22.7,
100,9,1.85,315.0,-22.7,
100,10,2.4,315.0,-22.7,
100,11,5.512,315.0,-22.7,
100,12,6.7,315.0,-22.7,
100,13,8.825,315.0,-22.7,
100,14,9.075,315.0,-22.7,
100,15,10.15,315.0,-22.7,
100,16,9.125,315.0,-22.7,
100,17,8.425,315.0,-22.7,
100,18,9.525,315.0,-22.7,
100,19,9.7,315.0,-22.7,
100,20,8.15,315.0,-22.7,
100,21,7.2,315.0,-22.7,
100,22,5.2,315.0,-22.7,
100,23,3.25,315.0,-22.7,
100,24,2.45,315.0,-22.7,
101,1,2.25,315.0,-22.7,
101,2,2.65,315.0,-22.7,
101,4,2.1,315.0,-22.7,
101,5,2.25,315.0,-22.7,
101,6,2.85,315.0,-22.7,
101,9,1.7,315.0,-22.7,
101,10,2.85,315.0,-22.7,
101,11,4.656,315.0,-22.7,
101,12,5.425,315.0,-22.7,
101,13,5.675,315.0,-22.7,
101,14,6.425,315.0,-22.7,
101,15,7.475,315.0,-22.7,
101,16,6.9,315.0,-22.7,
101,17,8.2,315.0,-22.7,
101,18,9.4,315.0,-22.7,
101,19,9.1,315.0,-22.7,
101,20,7.8,315.0,-22.7,
101,21,6.55,315.0,-22.7,
101,22,4.6,315.0,-22.7,
101,23,2.9,315.0,-22.7,
101,24,3.45,315.0,-22.7,
102,1,4.05,315.0,-22.7,
102,2,2.2,315.0,-22.7,
102,3,2.05,315.0,-22.7,
102,4,2.25,315.0,-22.7,
102,5,2.85,315.0,-22.7,
102,6,2.3,315.0,-22.7,
102,7,1.95,315.0,-22.7,
102,8,1.7,315.0,-22.7,
102,9,2.1,315.0,-22.7,
102,10,2.7,315.0,-22.7,
102,11,5.025,315.0,-22.7,
102,12,5.675,315.0,-22.7,
102,13,6.275,315.0,-22.7,
102,14,6.975,315.0,-22.7,
102,15,8.825,315.0,-22.7,
102,16,7.775,315.0,-22.7,
102,17,7.0,315.0,-22.7,
102,18,8.475,315.0,-22.7,
102,19,10.05,315.0,-22.7,
102,20,9.45,315.0,-22.7,
102,21,8.15,315.0,-22.7,
102,22,5.2,315.0,-22.7,
102,23,3.35,315.0,-22.7,
102,24,2.95,315.0,-22.7,
103,1,2.95,315.0,-22.7,
103,2,3.05,315.0,-22.7,
103,3,2.55,315.0,-22.7,
103,4,2.25,315.0,-22.7,
103,5,2.45,315.0,-22.7,
103,6,2.85,315.0,-22.7,
103,7,2.7,315.0,-22.7,
103,8,1.95,315.0,-22.7,
103,9,2.1,315.0,-22.7,
103,10,2.8,315.0,-22.7,
103,11,4.75,315.0,-22.7,
103,12,5.325,315.0,-22.7,
103,13,5.125,315.0,-22.7,
103,14,5.825,315.0,-22.7,
103,15,7.325,315.0,-22.7,
103,16,7.625,315.0,-22.7,
103,17,6.825,315.0,-22.7,
103,18,7.175,315.0,-22.7,
103,19,7.625,315.0,-22.7,
103,20,8.875,315.0,-22.7,
